verb,transcriptionEn,category,meaning,translation,transcriptionRu
break,/breɪk/,F,ломать что-либо на два или более кусочков,"ломать, разбивать, разрушать, рвать, раскалывать, колоть, крушить, бить, рушить, коверкать, раздалбывать, расколачивать","/lɐˈmatʲ/, /rɐzˈbʲivatʲ/, /rɐzˈruʂatʲ/, /rvatʲ/, /rɐsˈkalɨvətʲ/, /kɐˈlotʲ/, /krʊˈʂitʲ/, /bʲitʲ/, /ˈruʂɨtʲ/, /kɐˈvʲerkatʲ/, /rɐzˈdalbəvətʲ/, /rɐskɐˈlat͡ɕɪvətʲ/"
breeze,/briːz/,F,"быстро, уверенно двигаться куда-либо","мчаться, бежать, проскакивать, проходить","/mʲt͡ɕatʲsə/, /bʲɪˈʐatʲ/, /prɐˈskakʲɪvətʲ/, /prɐˈxodʲɪtʲ/"
bring,/brɪŋ/,FIC,нести или приносить куда-либо предмет или лицо,"приносить, доставлять, приводить, привозить, притаскивать, влечь, вести, везти, брать (с собой), приволакивать","/prʲɪnɐˈsʲitʲ/, /dɐstɐˈvlʲatʲ/, /prʲɪvɐˈdʲitʲ/, /prʲɪvɐˈzʲitʲ/, /prʲɪˈtaskʲɪvətʲ/, /vlʲet͡ɕʲ/, /vʲɪsʲˈtʲi/, /vʲɪˈzʲtʲi/, /bratʲ/, /prʲɪvɐˈlakʲɪvətʲ/"
buck,/bʌk/,I,"прыжок коня, сопровождающийся движением задних копыт в воздухе","(становиться на) дыбы, брыкаться, взбрыкиваться, противиться","/ˈdɨbɨ/, /brɨˈkatʲsə/, /vzbrɨˈkʲɪvətʲsə/, /prʲɪˈtʲivʲɪtʲsə/"
buff,/bʌf/,IC,"выстреливать, бросаться, мчаться, спасаться, сбегать, убегать, драпать, (давать) дёру, удирать, уныривать, улепётывать","полировать, лощить, шлифовать, глянцевать, драить","/pɐlʲɪrɐˈvatʲ/, /ɫoɕˈɕitʲ/, /ʂlʲɪfɐˈvatʲ/, /ɡlʲɪɐnʲt͡sɨˈvatʲ/, /ˈdraitʲ/"
buffet,/ˈbʌf.ɪt/,IC,"наносить тяжелые, последовательные удары","ударять, швырять, бросать, хлестать, бить, шандарахать","/ʊdɐˈrʲatʲ/, /ʂvɨˈrʲatʲ/, /brɐˈsatʲ/, /xlʲɪsˈtatʲ/, /bʲitʲ/, /ʂɐnˈdarəxətʲ/"
bumble,/ˈbʌmbl̩/,TNC,беспорядочно двигаться или говорить,"запинаться, заикаться, путаться, конфузиться, смутиться","/zɐpʲɪˈnatʲsə/, /zɐɪˈkatʲsə/, /ˈputətʲsə/, /kɐnˈfuzʲɪtʲsə/, /smʊˈtʲitʲsə/"
bump,/bʌmp/,IC,ударяться обо что-либо с силой,"ударять, ударяться, толкать, натолкнуться, налетать, стукать, стукаться, ушибить, ушибаться, врезать, врезаться","/ʊdɐˈrʲatʲ/, /ʊdɐˈrʲatʲsə/, /tɐlˈkatʲ/, /nɐtɐlˈknutʲsə/, /nɐlʲɪˈtatʲ/, /ˈstukatʲ/, /ˈstukatʲsə/, /ʊˈʂɨbʲitʲ/, /ʊˈʂɨbatʲsə/, /vrʲɪˈzatʲ/, /vrʲɪˈzatʲsə/"
bundle,/ˈbʌn.dl̩/,IC,толкать или класть лицо или предмет быстро и грубо,"связывать (в узел), собирать, укладывать, пихать, совать, толкать, закутывать, обвертывать, упаковывать","/sʲˈvʲazɨvətʲ/, /sɐbʲɪˈratʲ/, /ʊkˈɫadɨvətʲ/, /pʲɪˈxatʲ/, /sɐˈvatʲ/, /tɐlˈkatʲ/, /zɐˈkutɨvətʲ/, /ɐbˈvʲortɨvətʲ/, /ʊpɐˈkovɨvətʲ/"
bung,/bʌŋ/,IC,неаккуратно убирать,"затыкать, швырять, закупоривать, закрывать, бросить","/zɐtɨˈkatʲ/, /ʂvɨˈrʲatʲ/, /zɐˈkupərʲɪvətʲ/, /zɐˈkrɨvatʲ/, /ˈbrosʲɪtʲ/"
burrow,/ˈbʌr.əʊ/,F,выкапывать нору в земле,"рыть, (делать) нору, копаться","/rɨtʲ/, /ˈnorʊ/, /kɐˈpatʲsə/"
butt,/bʌt/,I,наносить сильный удар головой или рогами,"ударять (головой), натыкаться, бодать, пырять, таранить","/ʊdɐˈrʲatʲ/, /nɐtɨˈkatʲsə/, /bɐˈdatʲ/, /pɨˈrʲatʲ/, /tɐˈranʲɪtʲ/"
canter,/ˈkæn.tər/,IC,легкий галоп лошади,"(ехать лёгким) галопом, (ехать) кентером, галопировать, скакать","/ɡɐˈlopəm/, /ˈkʲentərəm/, /ɡɐlɐˈpʲirəvətʲ/, /skɐˈkatʲ/"
caper,/ˈkeɪ.pər/,I,"бежать и прыгать в счастливой, энергичной манере","прыгать, дурачиться, скакать, пританцовывать","/ˈprɨɡətʲ/, /dʊˈrat͡ɕɪtʲsə/, /skɐˈkatʲ/, /prʲɪtɐnˈt͡sovɨvətʲ/"
careen,/kəˈriːn/,F,"быстро идти вперёд, двигаясь из стороны в сторону","килевать, крениться, отклоняться, качаться, колебаться, пошатываться, гнуться (в сторону)","/kʲɪlʲɪˈvatʲ/, /krʲɪˈnʲitʲsə/, /ɐtklɐˈnʲatʲsə/, /kɐˈt͡ɕatʲsə/, /kɐlʲɪˈbatʲsə/, /pɐˈʂatɨvətʲsə/, /ˈɡnutʲsə/"
career,/kəˈrɪər/,F,"двигаться быстро, часто бесконтрольно (особенно в автомобиле)","быстро (двигаться), нестись, мчаться, гнать, (двигаться во весь) опор, бежать ","/bɨstrə/, /nʲɪsʲtʲisʲ/, /mʲt͡ɕatʲsʲə/, /gnatʲ/, /ɐpor/, /bʲɪʐatʲ/"
caress,/kəˈres/,F,нежно касаться или целовать кого-либо ,"ласкать, гладить, голубить, нежничать","/lɐˈskatʲ/, /ˈɡladʲɪtʲ/, /ɡʊˈɫubʲɪtʲ/, /ˈnʲeʐnʲɪtʲ/"
carry,/ˈkær.i/,F,двигать предмет или лицо куда-либо,"возить, носить, брать, держать, таскать, тащить, иметь, водить","/vɐˈzʲitʲ/, /nɐˈsʲitʲ/, /bratʲ/, /dʲɪrˈʐatʲ/, /tɐˈskatʲ/, /taˈɕːitʲ/, /ˈʲɪmʲɪtʲ/, /vɐˈdʲitʲ/"
cart,/kɑːt/,F,брать куда-либо (затрачивая большие усилия),"ехать, возить, провозить, подвозить, тащить, таскать","/ˈjexətʲ/, /vɐˈzʲitʲ/, /prɐvɐˈzʲitʲ/, /pɐdˈvozʲitʲ/, /taˈɕːitʲ/, /tɐˈskatʲ/"
carve,/kɑːv/,FI,создавать что-либо из камня или дерева,"вырезать, резать, высекать, делить, дробить, разделывать, пробивать, разделять, ваять, вырубать, вытачивать, выпиливать","/vɨrʲɪzatʲ/, /rʲezatʲ/, /vɨsʲɪkatʲ/, /dʲɪlʲitʲ/, /drɐbʲitʲ/, /rɐzdʲelʲɪvatʲ/, /prɐbʲivatʲ/, /rɐzdʲelʲatʲ/, /vɐjatʲ/, /vɨrʊbatʲ/, /vɨtatɕʲivatʲ/, /vɨpʲilʲivatʲ/"
cast,/kɑːst/,IC,кидать что-либо,"бросать, кидать, швырять, метать, ронять","/brɐsatʲ/, /kʲidatʲ/, /ʂvɨrʲatʲ/, /mʲɪtatʲ/, /rɐnʲatʲ/"
catch,/kætʃ/,###,"ловить что-либо, кого-либо","ловить, поймать, хватать, улавливать, захватывать, задерживать, застигать, выуживать, цеплять","/lɐvʲitʲ/, /pɐjmʲatʲ/, /xvatatʲ/, /ʊlavlʲivatʲ/, /zɐxvatʲɨvatʲ/, /zɐdʲerʐʲivatʲ/, /zɐstʲigatʲ/, /vɨʊʐʲivatʲ/, /t͡sʲɪplatʲ/"
cavort,/kəˈvɔːt/,C,"прыгать или хаотично двигаться (часто в шумной, игривой манере)","прыгать, скакать, кувыркаться, резвиться","/prɨgatʲ/, /skɐkatʲ/, /kʊvɨrkɐtʲsʲə/, /rʲɪzvʲitʲsʲə/"
charge,/tʃɑːdʒ/,FIC,двигаться вперед к чему-либо быстро и упорно,"бросаться, атаковать, бежать, штурмовать, наседать, набрасываться, нападать, напирать","/brɐsatʲsʲə/, /ɐtakɐvatʲ/, /bʲɪʐatʲ/, /ʂtʊrmɐvatʲ/, /nɐsʲɪdatʲ/, /nɐbrɐsʲɪvatʲsʲə/, /nɐpadatʲ/, /nɐpʲiratʲ/"
chase,/tʃeɪs/,C,"торопиться, бежать в разных направлениях","гнаться, охотиться, преследовать, гоняться, догонять, разыскивать, бежать","/gnatʲsʲə/, /ɐxotʲitʲsʲə/, /prʲɪslʲedəvatʲ/, /gɐnʲatʲsʲə/, /dɐgɐnʲatʲ/, /rɐzɨskʲɪvatʲ/, /bʲɪʐatʲ/"
chatter,/ˈtʃæt.ər/,I,многократно стучать друг о друга,"стучать, дребезжать, дрожать, вибрировать, лязгать, клацать","/stʊtɕatʲ/, /drʲɪbʲɪzʐatʲ/, /drɐʐatʲ/, /vʲibrʲʲɪrʊvatʲ/, /lʲazgatʲ/, /klat͡satʲ/"
chew,/tʃuː/,###,пережёвывать пищу,"жевать, пережёвывать, прожёвывать, грызть, есть","/ʐɨvatʲ/, /pʲɪrʲɪʐʲɵvɨvatʲ/, /prɔʐʲɵvɨvatʲ/, /grɨztʲ/, /jɛstʲ/"
chip,/tʃɪp/,I,обламывать что-либо (обыкновенно случайно),"откалывать, отламывать, обламывать, бить, разламывать, отбивать, разбивать, отсекать, колоть, отрубать, скалывать","/ɐtkalɨvatʲ/, /ɐtlamɨvatʲ/, /ɐblamɨvatʲ/, /bʲitʲ/, /rɐzlamɨvatʲ/, /ɐtbʲivatʲ/, /rɐzbʲivatʲ/, /ɐtsʲɪkatʲ/, /kɐlotʲ/, /ɐtrʊbatʲ/, /skalɨvatʲ/"
chomp,/tʃɒmp/,###,шумно пережёвывать,"чавкать, хрупать, (громко) жевать, есть","/t͡ɕafkatʲ/, /xrʊpatʲ/, /ʐɨvatʲ/, /jɛstʲ/"
chop,/tʃɒp/,I,"разделять что-либо на куски топором, ножом или другим острым инструментом","рубить, нарезать, резать, крошить, отрезать, долбить, колотить, шинковать, сечь, раскалывать","/rʊbʲitʲ/, /nɐrʲɪzatʲ/, /rʲezatʲ/, /krɔʂɨtʲ/, /ɐtrʲezatʲ/, /dolbʲitʲ/, /kələtʲitʲ/, /ʂɨnkɐvatʲ/, /sʲetɕʲ/, /rɐskalɨvatʲ/"
chuck,/tʃʌk/,I,неаккуратно бросать,"бросать, швырять, кидать, выкидывать, выбрасывать","/brɐsatʲ/, /ʂvɨrʲatʲ/, /kʲidatʲ/, /vɨkʲidɨvatʲ/, /vɨbrɐsɨvatʲ/"
chunder,/ˈtʃʌn.dər/,IC,извергать ртом содержимое желудка,"блевать, (страдать) рвотой, тошнить","/blʲɪvatʲ/, /rˈvotəj/, /tɐʂnʲitʲ/"
clamber,/ˈklæm.bər/,IC,"подниматься, перелезать или влезать с трудом","карабкаться, цепляться, взбираться, виться, взгромождаться, пробиваться, лезть, перелезать","/kɐrapkatʲsʲə/, /t͡sʲɪplatʲsʲə/, /vzʲbʲiratʲsʲə/, /vʲitʲsʲə/, /vzgrɐmɐʐdatʲsʲə/, /prɐbʲivatʲsʲə/, /lʲestʲ/, /pʲɪrʲɪlʲɪzatʲ/"
clap,/klæp/,I,наносить легкие удары или хлопать по плечу или спине в дружеской манере,"хлопать, бить, шлёпать","/xlopatʲ/, /bʲitʲ/, /ʂlʲɵpatʲ/"
clash,/klæʃ/,IC,"биться, спорить","сталкиваться, стукаться, расходиться (взглядами), ссориться, ударяться, схлёстываться, конфликтовать, биться, скрещиваться","/stalkʲɪvatʲsʲə/, /stʊkatʲsʲə/, /rɐsxɐdʲitʲsʲə/, /sorʲitʲsʲə/, /ʊdarʲatʲsʲə/, /sxlʲɵstɨvatʲsʲə/, /kɐnflʲɪktɐvatʲ/, /bʲitʲsʲə/, /skrʲɪɕɪvatʲsʲə/"
climb,/klaɪm/,IC,с трудом достигать удаленного места или покидать его,"подниматься, карабкаться, влезать, взбираться, восходить, забираться, преодолевать, штурмовать",
clip,/klɪp/,I,отрезать что-либо ножницами или схожим острым инструментом,"стричь, обрезать, отрезать, отсекать, обрывать, подстригать, подрезать, отделять",
clobber,/ˈklɒb.ər/,I,наносить сильные многочисленные удары,"избивать, колошматить, громить, колотить, поражать, разносить, ударять, бить, мутузить, дубасить, накостылять, мочить",
clock,/klɒk/,I,бить кого-либо (особенно по голове или лицу),"ударять, бить, двигать (в лицо), давать (в лицо), заехать (в лицо), стукнуть, настучать, начистить, влеплять, вмазывать, тюкать",
close,/kləʊz/,IC,закрывать,"закрывать, прекращать, кончать, заканчивать, заключать, затворять, прикрывать, притворять, завершать, запирать, смыкать",
clout,/klaʊt/,IC,бить кого-либо рукой или тяжелым предметом,"(давать) затрещину, ударять, бить",
clump,/klʌmp/,IC,ходить шумно медленными шагами,"ступать, неуклюже (ходить), топать",
coast,/kəʊst/,IC,медленно двигаться на автомобиле обыкновенно вниз с горы,"спускаться, катиться, (ехать) накатом, лететь",
cock,/kɒk/,I,выставить конечность вверх в определенном направлении,"поднимать, заламывать, взводить, замахивать, вскидывать, задирать, загибать",
collapse,/kəˈlæps/,-,внезапно падать из-за недостатка сил или поддержки,"рушиться, обваливаться, сваливаться, падать, валиться, (испытывать) коллапс, (терпеть) крах, обессиливать, проваливаться, проламываться, (заканчиваться) провалом, терять (сознание), разваливаться, изнемогать",
collect,/kəˈlekt/,-,приносить что-либо куда-либо,"собирать, коллекционировать, отбирать, накапливать, забирать, взимать, подбирать, получать, набирать",
collide,/kəˈlaɪd/,-,сильно ударяться обо что-либо,"сталкиваться, стукаться, врезаться, наскакивать, впечатываться, ударяться, налетать, сшибаться",
come,/kʌm/,C,двигаться к говорящему или вместе с говорящим,"приходить, подходить, идти, прибывать, приезжать, доходить, достигать, равняться, приближаться, добираться, появляться, подступать, заходить, близиться",
commute,/kəˈmjuːt/,-,совершать регулярные поездки от дома до места работы,"ежедневно ездить (на работу), совершать регулярные поездки (на работу), добираться (на работу)",
concuss,/kənˈkʌs/,-,оглушать кого-либо,"оглушать, сотрясать, (вызывать) сотрясение, контузить",
conk,/kɒŋk/,IC,ударять кого-либо (обыкновенно тяжелым предметом по голове),"давать (по голове), стукать (по голове), ударять",
connect,/kəˈnekt/,-,соединять что-либо с чем-либо,"соединять, соединяться, связывать, связываться, сочетать, сочетаться, привязывать, привязываться, состыковывать, состыковываться, смыкать, смыкаться",
contort,/kənˈtɔːt/,-,заставлять что-либо изменить форму на более неестественную,,
convey,/kənˈveɪ/,-,брать или нести что-либо или кого-либо в конкретное место,"перевозить, переправлять, транспортировать, доставлять, доводить",
convoy,/ˈkɒn.vɔɪ/,-,передвигаться в сопровождении специального транспорта или группы людей в целях безопасности,"сопровождать, конвоировать, охранять, сопутствовать, этапировать",
convulse,/kənˈvʌls/,-,трястись или заставлять что-либо сильно трястись,"задрожать, (вызывать или испытывать) судороги, (вызывать или испытывать) конвульсии, взволновать, корчить, корчиться, трясти, трястись, дёргать, передёргиваться, крючить, крючиться",
course,/kɔːs/,F,течь быстро и в больших количествах,"бежать, течь, литься, нестись, быстро (двигаться)",
cower,/ˈkaʊ.ər/,F,опускать голову или все тело в страхе,"сжиматься, съёживаться, пригибаться, забиваться, трепетать, припадать",